zone_id,obs_date,day_of_week,is_weekend,is_holiday,n_hours,volume_kwh,volume_11kw_kwh,point_hours,mean_occupancy,peak_occupancy,mean_utilisation,peak_utilisation,hours_at_ceiling,mean_total_price
104,2022-11-17,3,0,0,24,148.167,148.167,21.1667,0.9375,2,0.0493421,0.105263,0,1.68333
104,2022-11-18,4,0,0,24,243.25,243.25,34.75,1.5,2,0.0789474,0.105263,0,1.68333
104,2022-11-19,5,1,0,24,102.667,102.667,14.6667,0.625,1,0.0328947,0.0526316,0,1.68333
104,2022-11-20,6,1,0,24,142.042,142.042,24.5833,1,4,0.0526316,0.210526,0,1.68333
104,2022-11-21,0,0,0,24,410.958,410.958,62.9167,2.66667,4,0.140351,0.210526,0,1.68333
104,2022-11-22,1,0,0,24,414.167,414.167,59.1667,2.5,3,0.131579,0.157895,0,1.68333
104,2022-11-23,2,0,0,24,176.167,176.167,25.1667,1.08333,2,0.0570175,0.105263,0,1.68333
104,2022-11-24,3,0,0,24,165.667,165.667,23.6667,1,1,0.0526316,0.0526316,0,1.68333
104,2022-11-25,4,0,0,24,134.167,134.167,19.1667,0.75,2,0.0394737,0.105263,0,1.68333
104,2022-11-26,5,1,0,24,500.5,500.5,71.5,2.95833,4,0.155702,0.210526,0,1.68333
104,2022-11-27,6,1,0,24,359.917,359.917,53.5,2.25,3,0.118421,0.157895,0,1.68333
104,2022-11-28,0,0,0,24,436.917,436.917,62.4167,2.625,4,0.138158,0.210526,0,1.68333
104,2022-11-29,1,0,0,24,305.667,305.667,43.6667,1.83333,3,0.0964912,0.157895,0,1.68333
104,2022-11-30,2,0,0,24,276.5,276.5,39.5,1.66667,3,0.0877193,0.157895,0,1.68333
104,2022-12-01,3,0,0,24,256.667,256.667,36.6667,1.54167,2,0.0811404,0.105263,0,1.68333
104,2022-12-02,4,0,0,24,221.083,221.083,31.5833,1.33333,4,0.0701754,0.210526,0,1.68333
104,2022-12-03,5,1,0,24,424.083,424.083,60.5833,2.5,4,0.131579,0.210526,0,1.68333
104,2022-12-04,6,1,0,24,373.917,373.917,53.4167,2.16667,4,0.114035,0.210526,0,1.68333
104,2022-12-05,0,0,0,24,464.917,464.917,66.4167,2.70833,4,0.142544,0.210526,0,1.68333
104,2022-12-06,1,0,0,24,274.75,274.75,39.25,1.625,4,0.0855263,0.210526,0,1.68333
104,2022-12-07,2,0,0,24,467.25,467.25,66.75,2.79167,4,0.14693,0.210526,0,1.68333
104,2022-12-08,3,0,0,24,514.5,514.5,73.5,2.95833,4,0.155702,0.210526,0,1.68333
104,2022-12-09,4,0,0,24,247.917,247.917,35.4167,1.6875,3,0.0888158,0.157895,0,1.68333
104,2022-12-10,5,1,0,24,133.583,133.583,19.0833,0.833333,1,0.0438596,0.0526316,0,1.68333
104,2022-12-11,6,1,0,24,166.25,166.25,23.75,0.958333,2,0.0504386,0.105263,0,1.68333
104,2022-12-12,0,0,0,24,360.5,360.5,51.5,2.16667,3,0.114035,0.157895,0,1.68333
104,2022-12-13,1,0,0,24,326.083,326.083,46.5833,1.875,3,0.0986842,0.157895,0,1.68333
104,2022-12-14,2,0,0,24,381.5,381.5,54.5,2.29167,4,0.120614,0.210526,0,1.68333
104,2022-12-15,3,0,0,24,216.417,216.417,30.9167,1.29167,3,0.0679825,0.157895,0,1.68333
104,2022-12-16,4,0,0,24,307.417,307.417,43.9167,1.83333,2,0.0964912,0.105263,0,1.68333
104,2022-12-17,5,1,0,24,278.25,278.25,39.75,1.66667,2,0.0877193,0.105263,0,1.68333
104,2022-12-18,6,1,0,24,186.083,186.083,26.5833,1.16667,2,0.0614035,0.105263,0,1.68333
104,2022-12-19,0,0,0,24,132.417,132.417,18.9167,0.833333,2,0.0438596,0.105263,0,1.68333
104,2022-12-20,1,0,0,24,183.167,183.167,26.1667,1.125,2,0.0592105,0.105263,0,1.68333
104,2022-12-21,2,0,0,24,128.333,128.333,18.3333,0.75,2,0.0394737,0.105263,0,1.68333
104,2022-12-22,3,0,0,24,157.5,157.5,22.5,0.916667,2,0.0482456,0.105263,0,1.68333
104,2022-12-23,4,0,0,24,221.667,221.667,31.6667,1.33333,2,0.0701754,0.105263,0,1.68333
104,2022-12-24,5,1,0,24,0,0,0,0,0,0,0,0,1.68333
104,2022-12-25,6,1,0,24,30.9167,30.9167,4.41667,0.166667,1,0.00877193,0.0526316,0,1.68333
104,2022-12-26,0,0,0,24,65.9167,65.9167,9.41667,0.375,1,0.0197368,0.0526316,0,1.68333
104,2022-12-27,1,0,0,24,83.4167,83.4167,11.9167,0.5,1,0.0263158,0.0526316,0,1.68333
104,2022-12-28,2,0,0,24,76.4167,76.4167,10.9167,0.458333,1,0.0241228,0.0526316,0,1.68333
104,2022-12-29,3,0,0,24,5.83333,5.83333,0.833333,0,0,0,0,0,1.68333
104,2022-12-30,4,0,0,24,88.6667,88.6667,12.6667,0.541667,1,0.0285088,0.0526316,0,1.68333
104,2022-12-31,5,1,1,24,93.9167,93.9167,13.4167,0.5,1,0.0263158,0.0526316,0,1.68333
104,2023-01-01,6,1,1,24,239.167,239.167,34.1667,1.41667,2,0.0745614,0.105263,0,1.68333
104,2023-01-02,0,0,1,24,169.75,169.75,24.25,1,2,0.0526316,0.105263,0,1.68333
104,2023-01-03,1,0,0,24,173.25,173.25,24.75,1.04167,2,0.0548246,0.105263,0,1.68333
104,2023-01-04,2,0,0,24,132.417,132.417,18.9167,0.791667,1,0.0416667,0.0526316,0,1.68333
104,2023-01-05,3,0,0,24,246.75,246.75,35.25,1.45833,2,0.0767544,0.105263,0,1.68333
104,2023-01-06,4,0,0,24,121.917,121.917,17.4167,0.708333,1,0.0372807,0.0526316,0,1.68333
104,2023-01-07,5,1,0,24,162.75,162.75,23.25,1,2,0.0526316,0.105263,0,1.68333
104,2023-01-08,6,1,0,24,113.75,113.75,16.25,0.666667,1,0.0350877,0.0526316,0,1.68333
104,2023-01-09,0,0,0,24,193.083,193.083,27.5833,1.125,3,0.0592105,0.157895,0,1.68333
104,2023-01-10,1,0,0,24,197.75,197.75,28.25,1.20833,2,0.0635965,0.105263,0,1.68333
104,2023-01-11,2,0,0,24,138.25,138.25,19.75,0.833333,2,0.0438596,0.105263,0,1.68333
104,2023-01-12,3,0,0,24,4.66667,4.66667,0.666667,0,0,0,0,0,1.68333
104,2023-01-13,4,0,0,24,137.667,137.667,19.6667,0.833333,1,0.0438596,0.0526316,0,1.68333
104,2023-01-14,5,1,0,24,57.75,57.75,8.25,0.333333,1,0.0175439,0.0526316,0,1.68333
104,2023-01-15,6,1,0,24,201.25,201.25,28.75,1.16667,2,0.0614035,0.105263,0,1.68333
104,2023-01-16,0,0,0,24,67.6667,67.6667,9.66667,0.416667,1,0.0219298,0.0526316,0,1.68333
104,2023-01-17,1,0,0,24,67.0833,67.0833,9.58333,0.375,2,0.0197368,0.105263,0,1.68333
104,2023-01-18,2,0,0,24,214.083,214.083,30.5833,1.29167,3,0.0679825,0.157895,0,1.68333
104,2023-01-19,3,0,0,24,89.8333,89.8333,12.8333,0.916667,3,0.0482456,0.157895,0,1.68333
104,2023-01-20,4,0,0,24,46.6667,46.6667,6.66667,0.25,1,0.0131579,0.0526316,0,1.68333
104,2023-01-21,5,1,1,24,124.25,124.25,17.75,0.75,2,0.0394737,0.105263,0,1.68333
104,2023-01-22,6,1,1,24,155.167,155.167,22.1667,1.33333,2,0.0701754,0.105263,0,1.68333
104,2023-01-23,0,0,1,24,107.333,107.333,15.3333,1.04167,2,0.0548246,0.105263,0,1.68333
104,2023-01-24,1,0,1,24,182,182,26,1.5,2,0.0789474,0.105263,0,1.68333
104,2023-01-25,2,0,1,24,205.917,205.917,29.4167,1.625,2,0.0855263,0.105263,0,1.68333
104,2023-01-26,3,0,1,24,98,98,14,1,1,0.0526316,0.0526316,0,1.68333
104,2023-01-27,4,0,1,24,98,98,14,1,1,0.0526316,0.0526316,0,1.68333
104,2023-01-28,5,1,0,24,107.917,107.917,15.4167,1.04167,2,0.0548246,0.105263,0,1.68333
104,2023-01-29,6,1,0,24,130.667,130.667,18.6667,1.20833,2,0.0635965,0.105263,0,1.68333
104,2023-01-30,0,0,0,24,167.417,167.417,23.9167,1.41667,2,0.0745614,0.105263,0,1.68333
104,2023-01-31,1,0,0,24,98,98,14,1,1,0.0526316,0.0526316,0,1.68333
104,2023-02-01,2,0,0,24,84,84,12,0.458333,2,0.0241228,0.105263,0,1.68333
104,2023-02-02,3,0,0,24,201.25,201.25,28.75,1.16667,2,0.0614035,0.105263,0,1.68333
104,2023-02-03,4,0,0,24,281.167,281.167,40.1667,1.66667,2,0.0877193,0.105263,0,1.68333
104,2023-02-04,5,1,0,24,240.333,240.333,34.3333,1.41667,2,0.0745614,0.105263,0,1.68333
104,2023-02-05,6,1,0,24,168,168,24,1,1,0.0526316,0.0526316,0,1.68333
104,2023-02-06,0,0,0,24,96.25,96.25,13.75,0.583333,1,0.0307018,0.0526316,0,1.68333
104,2023-02-07,1,0,0,24,75.8333,75.8333,10.8333,0.458333,1,0.0241228,0.0526316,0,1.68333
104,2023-02-08,2,0,0,24,54.8333,54.8333,7.83333,0.333333,2,0.0175439,0.105263,0,1.68333
104,2023-02-09,3,0,0,24,196.583,196.583,28.0833,1.20833,2,0.0635965,0.105263,0,1.68333
104,2023-02-10,4,0,0,24,76.4167,76.4167,10.9167,0.458333,1,0.0241228,0.0526316,0,1.68333
104,2023-02-11,5,1,0,24,44.9167,44.9167,6.41667,0.25,1,0.0131579,0.0526316,0,1.68333
104,2023-02-12,6,1,0,24,106.75,106.75,15.25,0.625,1,0.0328947,0.0526316,0,1.68333
104,2023-02-13,0,0,0,24,208.833,208.833,29.8333,1.20833,2,0.0635965,0.105263,0,1.68333
104,2023-02-14,1,0,0,24,242.667,242.667,34.6667,1.45833,2,0.0767544,0.105263,0,1.68333
104,2023-02-15,2,0,0,24,123.667,123.667,17.6667,0.708333,1,0.0372807,0.0526316,0,1.68333
104,2023-02-16,3,0,0,24,268.917,268.917,38.4167,1.66667,2,0.0877193,0.105263,0,1.68333
104,2023-02-17,4,0,0,24,142.917,142.917,20.4167,0.833333,2,0.0438596,0.105263,0,1.68333
104,2023-02-18,5,1,0,24,172.083,172.083,24.5833,1,1,0.0526316,0.0526316,0,1.68333
104,2023-02-19,6,1,0,24,189.583,189.583,27.0833,1.16667,2,0.0614035,0.105263,0,1.68333
104,2023-02-20,0,0,0,24,121.333,121.333,17.3333,0.708333,2,0.0372807,0.105263,0,1.68333
104,2023-02-21,1,0,0,24,165.083,172.083,23.5833,1.33333,3,0.0701754,0.157895,0,1.68333
104,2023-02-22,2,0,0,24,186.083,186.083,26.5833,1.625,2,0.0855263,0.105263,0,1.68333
104,2023-02-23,3,0,0,24,252.583,252.583,36.0833,1.95833,3,0.10307,0.157895,0,1.68333
104,2023-02-24,4,0,0,24,309.75,309.75,44.25,2.375,3,0.125,0.157895,0,1.68333
104,2023-02-25,5,1,0,24,215.25,215.25,30.75,1.79167,2,0.0942982,0.105263,0,1.68333
104,2023-02-26,6,1,0,24,261.333,261.333,37.3333,2.125,3,0.111842,0.157895,0,1.68333
104,2023-02-27,0,0,0,24,207.667,207.667,29.6667,1.70833,3,0.0899123,0.157895,0,1.68333
104,2023-02-28,1,0,0,24,136.5,136.5,19.5,1.29167,2,0.0679825,0.105263,0,1.68333
105,2022-09-01,3,0,0,24,1435,1435,218.5,16.875,22,0.181452,0.236559,0,1.87417
105,2022-09-02,4,0,0,24,1487.5,1487.5,231.083,17.75,24,0.19086,0.258065,0,1.87417
105,2022-09-03,5,1,0,24,1404.96,1404.96,212.667,11.0833,15,0.119176,0.16129,0,1.87417
105,2022-09-04,6,1,0,24,1130.5,1130.5,173.5,9.29167,12,0.0999104,0.129032,0,1.87417
105,2022-09-05,0,0,0,24,1224.42,1224.42,186.917,9.75,12,0.104839,0.129032,0,1.87417
105,2022-09-06,1,0,0,24,1491.87,1491.87,225.25,13.1667,17,0.141577,0.182796,0,1.87417
105,2022-09-07,2,0,0,24,1097.83,1097.83,163.167,12.9167,16,0.138889,0.172043,0,1.87417
105,2022-09-08,3,0,0,24,1401.17,1401.17,205.5,14.375,19,0.15457,0.204301,0,1.87417
105,2022-09-09,4,0,0,24,1838.08,1838.08,270.083,17.5417,21,0.18862,0.225806,0,1.87417
105,2022-09-10,5,1,1,24,1675.04,1675.04,249.583,18.3333,25,0.197133,0.268817,0,1.87417
105,2022-09-11,6,1,1,24,1819.71,1819.71,291.417,20.2083,26,0.217294,0.27957,0,1.87417
105,2022-09-12,0,0,1,24,1665.42,1665.42,257.417,18.7917,21,0.202061,0.225806,0,1.87417
105,2022-09-13,1,0,0,24,1572.38,1572.38,235.167,17.7083,20,0.190412,0.215054,0,1.87417
105,2022-09-14,2,0,0,24,1905.17,1905.17,280.333,19.6667,21,0.21147,0.225806,0,1.87417
105,2022-09-15,3,0,0,24,1591.33,1573.83,249.167,18.375,23,0.197581,0.247312,0,1.87417
105,2022-09-16,4,0,0,24,1253,1253,197.167,16.25,20,0.174731,0.215054,0,1.87417
105,2022-09-17,5,1,0,24,1824.67,1824.67,282.833,19.875,22,0.21371,0.236559,0,1.87417
105,2022-09-18,6,1,0,24,1400.58,1400.58,204.583,16.5417,21,0.177867,0.225806,0,1.87417
105,2022-09-19,0,0,0,24,1290.63,1290.63,187.167,15.8333,20,0.170251,0.215054,0,1.87417
105,2022-09-20,1,0,0,24,1168.71,1168.71,172.5,15.125,23,0.162634,0.247312,0,1.87417
105,2022-09-21,2,0,0,24,1729.58,1729.58,250.333,18.75,22,0.201613,0.236559,0,1.87417
105,2022-09-22,3,0,0,24,1672.42,1672.42,246.25,18.2083,22,0.195789,0.236559,0,1.87417
105,2022-09-23,4,0,0,24,1317.46,1317.46,201.417,16.5,23,0.177419,0.247312,0,1.87417
105,2022-09-24,5,1,0,24,1211.29,1211.29,178.333,15.2917,22,0.164427,0.236559,0,1.87417
105,2022-09-25,6,1,0,24,1981.29,1981.29,286.333,19.9167,22,0.214158,0.236559,0,1.87417
105,2022-09-26,0,0,0,24,1227.33,1227.33,189.667,15.9583,20,0.171595,0.215054,0,1.87417
105,2022-09-27,1,0,0,24,1119.42,1119.42,183.333,15.4583,21,0.166219,0.225806,0,1.87417
105,2022-09-28,2,0,0,24,1539.71,1539.71,243.5,18.2083,21,0.195789,0.225806,0,1.87417
105,2022-09-29,3,0,0,24,1316,1316,202.583,15.5,20,0.166667,0.215054,0,1.87417
105,2022-09-30,4,0,0,24,1148.58,1148.58,182.917,15.5,19,0.166667,0.204301,0,1.87417
105,2022-10-01,5,1,1,24,1443.46,1443.46,244.417,18.2083,19,0.195789,0.204301,0,1.87417
105,2022-10-02,6,1,1,24,1491.29,1491.29,233.833,17.7083,20,0.190412,0.215054,0,1.87417
105,2022-10-03,0,0,1,24,1827.88,1827.88,281.083,19.7083,22,0.211918,0.236559,0,1.87417
105,2022-10-04,1,0,1,24,1544.67,1544.67,235.667,17.7917,20,0.191308,0.215054,0,1.87417
105,2022-10-05,2,0,1,24,1436.17,1436.17,229.167,17.625,20,0.189516,0.215054,0,1.87417
105,2022-10-06,3,0,1,24,1519.58,1519.58,240.917,18.0417,20,0.193996,0.215054,0,1.87417
105,2022-10-07,4,0,1,24,1306.67,1306.67,212,16.875,19,0.181452,0.204301,0,1.87417
105,2022-10-08,5,1,0,24,966,966,161.333,14.6667,16,0.157706,0.172043,0,1.87417
105,2022-10-09,6,1,0,24,1061.67,1061.67,164.667,14.875,17,0.159946,0.182796,0,1.87417
105,2022-10-10,0,0,0,24,751.625,751.625,117.25,12.8333,17,0.137993,0.182796,0,1.87417
105,2022-10-11,1,0,0,24,1215.67,1215.67,184.75,15.6667,18,0.168459,0.193548,0,1.87417
105,2022-10-12,2,0,0,24,1199.33,1199.33,178.833,14.5833,18,0.15681,0.193548,0,1.87417
105,2022-10-13,3,0,0,24,1229.37,1229.37,185,15.5,24,0.166667,0.258065,0,1.87417
105,2022-10-14,4,0,0,24,2066.17,2066.17,323.083,21.375,24,0.229839,0.258065,0,1.87417
105,2022-10-15,5,1,0,24,1582.29,1582.29,258.917,18.7917,22,0.202061,0.236559,0,1.87417
105,2022-10-16,6,1,0,24,1686.42,1686.42,273.167,19.5,22,0.209677,0.236559,0,1.87417
105,2022-10-17,0,0,0,24,1526.87,1526.87,241.583,17.4583,22,0.187724,0.236559,0,1.87417
105,2022-10-18,1,0,0,24,1019.67,1019.67,171.5,13.7917,18,0.148297,0.193548,0,1.87417
105,2022-10-19,2,0,0,24,1183.29,1183.29,196.583,14.125,18,0.151882,0.193548,0,1.87417
105,2022-10-20,3,0,0,24,1522.21,1522.21,235.917,15.875,18,0.170699,0.193548,0,1.87417
105,2022-10-21,4,0,0,24,1665.12,1665.12,251.667,18.0833,21,0.194444,0.225806,0,1.87417
105,2022-10-22,5,1,0,24,1707.12,1707.12,264.417,16.75,28,0.180108,0.301075,0,1.87417
105,2022-10-23,6,1,0,24,1681.17,1681.17,257.167,18.25,24,0.196237,0.258065,0,1.87417
105,2022-10-24,0,0,0,24,1328.25,1424.79,210.083,15.75,22,0.169355,0.236559,0,1.87417
105,2022-10-25,1,0,0,24,1975.75,1975.75,298.917,18.5417,20,0.199373,0.215054,0,1.87417
105,2022-10-26,2,0,0,24,383.833,383.833,57.4167,17.2083,18,0.185036,0.193548,0,1.87417
105,2022-10-27,3,0,0,24,314.125,339.84,52.0833,17.1667,18,0.184588,0.193548,0,1.87417
105,2022-10-28,4,0,0,24,455.583,455.583,65.0833,17.5,31,0.188172,0.333333,0,1.87417
105,2022-10-29,5,1,0,24,389.667,389.667,65.9167,17,18,0.182796,0.193548,0,1.87417
105,2022-10-30,6,1,0,24,332.792,332.792,59.9167,16.7083,18,0.17966,0.193548,0,1.87417
105,2022-10-31,0,0,0,24,361.667,361.667,64,16.9167,19,0.1819,0.204301,0,1.87417
105,2022-11-01,1,0,0,24,267.458,267.458,49,6.04167,7,0.0649642,0.0752688,0,1.87417
105,2022-11-02,2,0,0,24,223.708,223.708,38.0833,5.54167,7,0.0595878,0.0752688,0,1.87417
105,2022-11-03,3,0,0,24,1477,1531.69,223.583,16.5625,24,0.178091,0.258065,0,1.87417
105,2022-11-04,4,0,0,24,1698.08,1698.08,254.75,18.0208,27,0.193772,0.290323,0,1.87417
105,2022-11-05,5,1,0,24,1962.33,1962.33,301.833,18.75,26,0.201613,0.27957,0,1.87417
105,2022-11-06,6,1,0,24,1678.83,1678.83,266.333,17.1667,20,0.184588,0.215054,0,1.87417
105,2022-11-07,0,0,0,24,1969.04,1969.04,304.417,18.6667,21,0.200717,0.225806,0,1.87417
105,2022-11-08,1,0,0,24,1776.54,1776.54,274.917,17.4167,19,0.187276,0.204301,0,1.87417
105,2022-11-09,2,0,0,24,1740.96,1740.96,264.5,17,20,0.182796,0.215054,0,1.87417
105,2022-11-10,3,0,0,24,1960,1960,292.833,18.3333,21,0.197133,0.225806,0,1.87417
105,2022-11-11,4,0,0,24,2003.17,2003.17,302.417,18.5417,22,0.199373,0.236559,0,1.87417
105,2022-11-12,5,1,0,24,2095.92,2095.92,319,19.375,23,0.208333,0.247312,0,1.87417
105,2022-11-13,6,1,0,24,1628.37,1628.37,243.583,18.25,20,0.196237,0.215054,0,1.87417
105,2022-11-14,0,0,0,24,1407.29,1407.29,215.167,16.125,21,0.173387,0.225806,0,1.87417
105,2022-11-15,1,0,0,24,1711.79,1711.79,253.167,16.5,19,0.177419,0.204301,0,1.87417
105,2022-11-16,2,0,0,24,1230.54,1230.54,190.917,13.9167,16,0.149642,0.172043,0,1.87417
105,2022-11-17,3,0,0,24,1643.83,1643.83,246.083,16.3958,19,0.176299,0.204301,0,1.87417
105,2022-11-18,4,0,0,24,2165.33,2165.33,317.833,19.125,22,0.205645,0.236559,0,1.87417
105,2022-11-19,5,1,0,24,1930.25,1930.25,285,18.0417,21,0.193996,0.225806,0,1.87417
105,2022-11-20,6,1,0,24,1976.04,1976.04,291.667,20.0417,25,0.215502,0.268817,0,1.87417
105,2022-11-21,0,0,0,24,2101.75,2101.75,313.917,21.1667,26,0.227599,0.27957,0,1.87417
105,2022-11-22,1,0,0,24,2146.37,2146.37,313.917,21,25,0.225806,0.268817,0,1.87417
105,2022-11-23,2,0,0,24,1830.21,1830.21,283.917,19.875,23,0.21371,0.247312,0,1.87417
105,2022-11-24,3,0,0,24,1512.58,1512.58,250.083,18.5833,24,0.199821,0.258065,0,1.87417
105,2022-11-25,4,0,0,24,1700.71,1700.71,262.417,18.7917,23,0.202061,0.247312,0,1.87417
105,2022-11-26,5,1,0,24,1961.17,1961.17,311.917,21.1667,24,0.227599,0.258065,0,1.87417
105,2022-11-27,6,1,0,24,2102.04,2102.04,328.5,21.75,24,0.233871,0.258065,0,1.87417
105,2022-11-28,0,0,0,24,1999.96,1999.96,300.5,20.625,25,0.221774,0.268817,0,1.87417
105,2022-11-29,1,0,0,24,1576.17,1576.17,225.167,17.3333,23,0.18638,0.247312,0,1.87417
105,2022-11-30,2,0,0,24,1726.67,1726.67,246.667,18.375,24,0.197581,0.258065,0,1.87417
105,2022-12-01,3,0,0,24,1629.83,1629.83,232.833,17.625,20,0.189516,0.215054,0,1.87417
105,2022-12-02,4,0,0,24,1749.13,1749.13,252.917,18.5417,26,0.199373,0.27957,0,1.87417
105,2022-12-03,5,1,0,24,2299.5,2299.5,351.75,22.75,27,0.244624,0.290323,0,1.87417
105,2022-12-04,6,1,0,24,2060.92,2060.92,311.167,20.875,22,0.224462,0.236559,0,1.87417
105,2022-12-05,0,0,0,24,2070.54,2070.54,312.167,21.7083,25,0.233423,0.268817,0,1.87417
105,2022-12-06,1,0,0,24,1670.08,1670.08,248.667,20.1667,24,0.216846,0.258065,0,1.87417
105,2022-12-07,2,0,0,24,1737.46,1737.46,262.25,20.9583,24,0.225358,0.258065,0,1.87417
105,2022-12-08,3,0,0,24,1433.54,1433.54,216.583,18.9583,22,0.203853,0.236559,0,1.87417
105,2022-12-09,4,0,0,24,1542.33,1542.33,234.333,20.6667,28,0.222222,0.301075,0,1.87417
105,2022-12-10,5,1,0,24,2352.29,2352.29,357.667,24.8333,28,0.267025,0.301075,0,1.87417
105,2022-12-11,6,1,0,24,2849,2849,433.75,28.0417,29,0.301523,0.311828,0,1.87417
105,2022-12-12,0,0,0,24,1936.67,1936.67,285.583,21.8333,29,0.234767,0.311828,0,1.87417
105,2022-12-13,1,0,0,24,1316.29,1316.29,198.667,17.5,21,0.188172,0.225806,0,1.87417
105,2022-12-14,2,0,0,24,1466.5,1466.5,223.417,17.2083,20,0.185036,0.215054,0,1.87417
105,2022-12-15,3,0,0,24,1661.92,1661.92,238.667,18.125,23,0.194892,0.247312,0,1.87417
105,2022-12-16,4,0,0,24,1881.25,1881.25,272.833,19.4583,22,0.209229,0.236559,0,1.87417
105,2022-12-17,5,1,0,24,2118.67,2118.67,326.667,21.75,24,0.233871,0.258065,0,1.87417
105,2022-12-18,6,1,0,24,1798.42,1798.42,280,20.125,24,0.216398,0.258065,0,1.87417
105,2022-12-19,0,0,0,24,1052.62,1052.62,160.083,14.5417,17,0.156362,0.182796,0,1.87417
105,2022-12-20,1,0,0,24,1228.5,1228.5,175.5,15.2083,17,0.16353,0.182796,0,1.87417
105,2022-12-21,2,0,0,24,1398.25,1398.25,199.75,16.2917,20,0.175179,0.215054,0,1.87417
105,2022-12-22,3,0,0,24,1611.75,1611.75,235.5,17.875,21,0.192204,0.225806,0,1.87417
105,2022-12-23,4,0,0,24,1505.58,1505.58,220.917,17.1667,19,0.184588,0.204301,0,1.87417
105,2022-12-24,5,1,0,24,1547.58,1547.58,221.083,17.25,19,0.185484,0.204301,0,1.87417
105,2022-12-25,6,1,0,24,1376.08,1376.08,196.583,16.125,20,0.173387,0.215054,0,1.87417
105,2022-12-26,0,0,0,24,1882.42,1882.42,268.917,19.0833,21,0.205197,0.225806,0,1.87417
105,2022-12-27,1,0,0,24,1600.08,1600.08,238.583,17.125,19,0.18414,0.204301,0,1.87417
105,2022-12-28,2,0,0,24,1644.12,1644.12,250.417,16.5417,19,0.177867,0.204301,0,1.87417
105,2022-12-29,3,0,0,24,1499.75,1499.75,222.75,15.25,18,0.163978,0.193548,0,1.87417
105,2022-12-30,4,0,0,24,1464.17,1464.17,221.333,15.2083,18,0.16353,0.193548,0,1.87417
105,2022-12-31,5,1,1,24,1546.12,1546.12,236.75,16.5833,28,0.178315,0.301075,0,1.87417
105,2023-01-01,6,1,1,24,1472.92,1472.92,222.417,15.3333,18,0.164875,0.193548,0,1.87417
105,2023-01-02,0,0,1,24,1425.37,1425.37,207.667,14.75,17,0.158602,0.182796,0,1.87417
105,2023-01-03,1,0,0,24,1543.5,1543.5,220.5,15.125,19,0.162634,0.204301,0,1.87417
105,2023-01-04,2,0,0,24,1510.25,1510.25,215.75,15.0417,18,0.161738,0.193548,0,1.87417
105,2023-01-05,3,0,0,24,1768.08,1768.08,253.583,16.5833,18,0.178315,0.193548,0,1.87417
105,2023-01-06,4,0,0,24,2017.46,2017.46,306.167,18.75,22,0.201613,0.236559,0,1.87417
105,2023-01-07,5,1,0,24,1906.92,1906.92,285.583,18.0833,22,0.194444,0.236559,0,1.87417
105,2023-01-08,6,1,0,24,1404.67,1404.67,206.917,14.4583,20,0.155466,0.215054,0,1.87417
105,2023-01-09,0,0,0,24,1956.5,1956.5,291.5,18.0833,22,0.194444,0.236559,0,1.87417
105,2023-01-10,1,0,0,24,1668.04,1668.04,244,16.25,21,0.174731,0.225806,0,1.87417
105,2023-01-11,2,0,0,24,2013.67,2013.67,287.667,17.9167,22,0.192652,0.236559,0,1.87417
105,2023-01-12,3,0,0,24,2357.25,2357.25,340.5,20.1667,26,0.216846,0.27957,0,1.87417
105,2023-01-13,4,0,0,24,2350.25,2350.25,351.833,20.7917,28,0.223566,0.301075,0,1.87417
105,2023-01-14,5,1,0,24,1981.29,1981.29,294.917,19.4583,24,0.209229,0.258065,0,1.87417
105,2023-01-15,6,1,0,24,1695.17,1695.17,247.833,19.25,24,0.206989,0.258065,0,1.87417
105,2023-01-16,0,0,0,24,1789.38,1789.38,259.083,20.5,33,0.22043,0.354839,0,1.87417
105,2023-01-17,1,0,0,24,1597.75,1597.75,229.5,16.875,20,0.181452,0.215054,0,1.87417
105,2023-01-18,2,0,0,24,1601.83,1601.83,234.083,17,19,0.182796,0.204301,0,1.87417
105,2023-01-19,3,0,0,24,1801.62,1801.62,269.583,18.2083,22,0.195789,0.236559,0,1.87417
105,2023-01-20,4,0,0,24,1412.83,1412.83,207.75,16.875,21,0.181452,0.225806,0,1.87417
105,2023-01-21,5,1,1,24,1057.58,1057.58,151.083,14.2917,17,0.153674,0.182796,0,1.87417
105,2023-01-22,6,1,1,24,1265.25,1265.25,182.333,16.3333,21,0.175627,0.225806,0,1.87417
105,2023-01-23,0,0,1,24,1505.29,1505.29,229.583,17.875,22,0.192204,0.236559,0,1.87417
105,2023-01-24,1,0,1,24,1042.12,1042.12,167.083,16.4583,20,0.176971,0.215054,0,1.87417
105,2023-01-25,2,0,1,24,1018.5,1018.5,160.5,17.0833,19,0.183692,0.204301,0,1.87417
105,2023-01-26,3,0,1,24,1296.17,1296.17,200.833,18.7083,22,0.201165,0.236559,0,1.87417
105,2023-01-27,4,0,1,24,1617.87,1617.87,247.417,20.5417,23,0.220878,0.247312,0,1.87417
105,2023-01-28,5,1,0,24,1820,1820,265.583,21.375,24,0.229839,0.258065,0,1.87417
105,2023-01-29,6,1,0,24,1548.17,1548.17,224.667,19.5833,22,0.210573,0.236559,0,1.87417
105,2023-01-30,0,0,0,24,1591.62,1591.62,229.5,19.2083,22,0.206541,0.236559,0,1.87417
105,2023-01-31,1,0,0,24,1461.83,1461.83,212.333,19.625,22,0.211022,0.236559,0,1.87417
